Timestamp,Valid Ratio,Mean Range,Min Range
0.411,1.0,9.807897206085423,0.10000000149011612
0.46,1.0,9.835456542505158,0.10000000149011612
0.51,1.0,9.862689026300277,0.10000000149011612
0.56,1.0,9.560380907025602,0.10000000149011612
0.61,1.0,9.752909342530701,0.10000000149011612
0.66,1.0,9.752972189378408,0.10000000149011612
0.71,1.0,9.862575398758054,0.10000000149011612
0.76,1.0,9.72533288097216,0.10000000149011612
0.81,1.0,9.780301306334634,0.10000000149011612
0.86,1.0,9.670263823825453,0.10000000149011612
0.91,1.0,9.835234526462026,0.10000000149011612
0.96,1.0,9.780178290709026,0.10000000149011612
1.01,1.0,9.807679043544663,0.10000000149011612
1.06,1.0,9.752647540428573,0.10000000149011612
1.11,1.0,9.83507231088976,0.10000000149011612
1.161,1.0,9.862500000020695,0.10000000149011612
1.21,1.0,9.642837028619315,0.10000000149011612
1.26,1.0,9.753066063196295,0.10000000149011612
1.31,1.0,9.83513511814591,0.10000000149011612
1.3599999999999999,1.0,9.670243849791586,0.10000000149011612
1.41,1.0,9.807651928294863,0.10000000149011612
1.46,1.0,9.752953802670042,0.10000000149011612
1.51,1.0,9.807952629898985,0.10000000149011612
1.56,1.0,9.78019709603654,0.10000000149011612
1.6099999999999999,1.0,9.75283101681206,0.10000000149011612
1.6600000000000001,1.0,9.642660220774511,0.10000000149011612
1.71,1.0,9.670333813296423,0.10000000149011612
1.76,1.0,9.890000000016556,0.10000000149011612
1.81,1.0,9.780368971162373,0.10000000149011612
1.8599999999999999,1.0,9.807671074714097,0.10000000149011612
1.911,1.0,9.615468878154125,0.10000000149011612
1.96,1.0,9.75279473465764,0.10000000149011612
2.011,1.0,9.862794170011249,0.10000000149011612
2.06,1.0,9.780231644813385,0.10000000149011612
2.11,1.0,9.862652096876667,0.10000000149011612
2.16,1.0,9.89014221591254,0.10000000149011612
2.211,1.0,9.862742834724486,0.10000000149011612
2.26,1.0,9.945168042389883,0.1230255663394928
2.313,1.0,9.72560236365017,0.10000000149011612
2.362,1.0,9.725369092511635,0.10000000149011612
2.413,1.0,9.862704459598495,0.10000000149011612
2.464,1.0,9.83525907256537,0.10000000149011612
2.5140000000000002,1.0,9.917500000012417,0.10000000149011612
2.564,1.0,9.86265735230926,0.10000000149011612
2.613,1.0,9.835176965387332,0.10000000149011612
2.662,1.0,9.752878786375126,0.10000000149011612
2.711,1.0,9.697761868437132,0.10000000149011612
