Timestamp,Valid Ratio,Mean Range,Min Range
0.222,1.0,9.835409259237348,0.10000000149011612
0.271,1.0,9.835041430282097,0.10000000149011612
0.321,1.0,9.807612157488864,0.10000000149011612
0.371,1.0,9.697673997179502,0.10000000149011612
0.421,1.0,9.945000000008278,0.10000000149011612
0.471,1.0,9.670734049214257,0.10000000149011612
0.521,1.0,9.807760669311715,0.10000000149011612
0.571,1.0,9.780272162167563,0.10000000149011612
0.621,1.0,9.698013128754166,0.10000000149011612
0.671,1.0,9.91779619620906,0.1274217665195465
0.721,1.0,9.72533751440545,0.10000000149011612
0.771,1.0,9.725331204425958,0.10000000149011612
0.821,1.0,9.807607416622341,0.10000000149011612
0.871,1.0,9.780357913817797,0.10000000149011612
0.921,1.0,9.697829875639743,0.10000000149011612
0.971,1.0,9.670595978924798,0.10000000149011612
1.021,1.0,9.835170372720395,0.10000000149011612
1.071,1.0,9.780400290133224,0.10000000149011612
1.121,1.0,9.780300241439706,0.10000000149011612
1.171,1.0,9.780163919015063,0.10000000149011612
1.221,1.0,9.725162793282006,0.10000000149011612
1.271,1.0,9.780485134716663,0.10000000149011612
1.321,1.0,9.862500000020695,0.10000000149011612
1.371,1.0,9.752905760560598,0.10000000149011612
1.421,1.0,9.835104259062145,0.10000000149011612
1.471,1.0,9.752831755454341,0.10000000149011612
1.522,1.0,9.725256222010486,0.10000000149011612
1.571,1.0,9.807761356876128,0.10000000149011612
1.621,1.0,9.807699192460213,0.10000000149011612
1.671,1.0,9.807804323877725,0.10000000149011612
1.721,1.0,9.807838641914229,0.10000000149011612
1.771,1.0,9.835323920701112,0.10000000149011612
1.821,1.0,9.835144017450512,0.10000000149011612
1.8719999999999999,1.0,9.780092422622774,0.10000000149011612
1.923,1.0,9.752730482175119,0.10000000149011612
1.971,1.0,9.835202611775863,0.10000000149011612
2.021,1.0,9.835198725159797,0.10000000149011612
2.071,1.0,9.80750732196288,0.10000000149011612
2.121,1.0,9.945080106643339,0.10000000149011612
2.171,1.0,9.862655592502819,0.10000000149011612
2.221,1.0,9.725251689222123,0.10000000149011612
2.271,1.0,9.725187998058068,0.10000000149011612
2.322,1.0,9.807519049756229,0.10000000149011612
2.374,1.0,9.807735864176518,0.10000000149011612
2.422,1.0,9.862680040403372,0.10000000149011612
2.475,1.0,9.807847896859878,0.10000000149011612
2.525,1.0,9.752742637838754,0.10000000149011612
2.576,1.0,9.78032855434964,0.10000000149011612
2.625,1.0,9.807679850173493,0.10000000149011612
2.675,1.0,9.917605825886131,0.10000000149011612
2.724,1.0,9.725403191790813,0.10000000149011612
2.775,1.0,9.780556174636715,0.10000000149011612
2.825,1.0,9.835145515244868,0.10000000149011612
2.874,1.0,9.780211684935622,0.10000000149011612
2.924,1.0,9.780217820985449,0.10000000149011612
2.974,1.0,9.807835194737548,0.10000000149011612
3.024,1.0,9.862522832945817,0.10000000149011612
3.077,1.0,9.725166767773528,0.10000000149011612
3.118,1.0,9.890218608371086,0.10000000149011612
3.172,1.0,9.780331167682178,0.10000000149011612
3.225,1.0,9.945000000008278,0.10000000149011612
3.279,1.0,9.752570648739736,0.10000000149011612
3.334,1.0,9.862725961353217,0.10000000149011612
3.377,1.0,9.752746132906113,0.10000000149011612
3.429,1.0,9.835183356453975,0.10000000149011612
3.479,1.0,9.780569855082366,0.10000000149011612
3.536,1.0,9.670496597554948,0.10000000149011612
3.585,1.0,9.752669011470344,0.10000000149011612
3.6390000000000002,1.0,9.807776752797265,0.10000000149011612
3.682,1.0,9.890229119194878,0.10000000149011612
3.734,1.0,9.780344474377731,0.10000000149011612
3.787,1.0,9.69768245410588,0.10000000149011612
3.832,1.0,9.835294585323169,0.10000000149011612
3.886,1.0,9.862722242892616,0.10000000149011612
3.934,1.0,9.862694150602652,0.10000000149011612
3.982,1.0,9.972531029871769,0.11117075383663177
4.037,1.0,9.807831950485706,0.10000000149011612
4.086,1.0,9.752892716001305,0.10000000149011612
4.134,1.0,9.835049805603921,0.10000000149011612
4.184,1.0,9.725609952294164,0.10000000149011612
4.239,1.0,9.697842983156443,0.10000000149011612
4.286,1.0,9.780278895526296,0.10000000149011612
4.335,1.0,9.807649223278794,0.10000000149011612
4.3870000000000005,1.0,9.780288962709408,0.10000000149011612
4.439,1.0,9.835006752982736,0.10000000149011612
4.487,1.0,9.780396611326271,0.10000000149011612
4.537,1.0,9.807821586417655,0.10000000149011612
4.587,1.0,9.697855675799978,0.10000000149011612
4.639,1.0,9.89022941754924,0.10000000149011612
4.687,1.0,9.80765660583145,0.10000000149011612
4.736,1.0,9.752703224598534,0.10000000149011612
4.789,1.0,9.615467398365338,0.10000000149011612
4.839,1.0,9.75272221867409,0.10000000149011612
4.89,1.0,9.752992016470266,0.10000000149011612
4.943,1.0,9.780139973159466,0.10000000149011612
4.985,1.0,9.890000000016556,0.10000000149011612
5.039,1.0,9.780380241179632,0.10000000149011612
5.089,1.0,9.69785065477093,0.10000000149011612
5.138,1.0,9.752733966397743,0.10000000149011612
5.189,1.0,9.917597380570239,0.10000000149011612
5.239,1.0,9.862671438666682,0.10000000149011612
5.289,1.0,9.86254167041431,0.10000000149011612
5.342,1.0,9.917674427438113,0.10146400332450867
5.394,1.0,9.807868943673869,0.10000000149011612
5.439,1.0,9.670422227929036,0.10000000149011612
5.4879999999999995,1.0,9.862710150000122,0.10866100341081619
5.542,1.0,9.752635166193876,0.10000000149011612
5.588,1.0,9.835404546165632,0.10000000149011612
5.641,1.0,9.917578377574682,0.10000000149011612
5.689,1.0,9.862530106575125,0.10000000149011612
5.74,1.0,9.780264395868613,0.10000000149011612
5.795,1.0,9.80765275719265,0.10000000149011612
5.845,1.0,9.807733265890015,0.10000000149011612
5.892,1.0,9.835408947865169,0.10000000149011612
5.943,1.0,9.835341966980033,0.10000000149011612
5.994,1.0,9.835312154247529,0.10000000149011612
6.043,1.0,9.780238900995917,0.10000000149011612
6.091,1.0,9.780229381761616,0.10000000149011612
6.144,1.0,9.80777461917864,0.10000000149011612
6.198,1.0,9.807905807449586,0.10000000149011612
6.252,1.0,9.780346321728494,0.10000000149011612
6.293,1.0,9.725296942372289,0.10000000149011612
6.345,1.0,9.86271306524674,0.10000000149011612
6.394,1.0,9.890140066233775,0.10000000149011612
6.448,1.0,9.780551497265696,0.10000000149011612
6.493,1.0,9.862805783645147,0.10000000149011612
6.538,1.0,9.83536198006736,0.10000000149011612
6.592,1.0,9.835270179228651,0.10000000149011612
6.643,1.0,9.75283075744907,0.10000000149011612
6.692,1.0,9.862732317650483,0.10000000149011612
6.744,1.0,9.78025963149137,0.10000000149011612
6.793,1.0,9.780162133048806,0.10000000149011612
6.843,1.0,9.835127227815489,0.10000000149011612
6.894,1.0,9.807738553380801,0.10000000149011612
6.942,1.0,9.780226046074596,0.10000000149011612
6.992,1.0,9.780302505712543,0.10000000149011612
7.047,1.0,9.752811565643384,0.10000000149011612
7.093,1.0,9.862662910483778,0.10000000149011612
7.148,1.0,9.807694932859805,0.10000000149011612
7.193,1.0,9.835293694689042,0.10000000149011612
7.244,1.0,9.780421866993937,0.10000000149011612
7.294,1.0,9.752879369672801,0.10000000149011612
7.344,1.0,9.83534311103738,0.10000000149011612
7.394,1.0,9.615285097331636,0.10000000149011612
7.448,1.0,9.862638726954659,0.10000000149011612
7.501,1.0,9.917741430633598,0.11500120162963867
7.5440000000000005,1.0,9.752606389568085,0.10000000149011612
7.599,1.0,9.725305571200119,0.10000000149011612
7.6530000000000005,1.0,9.86258945076002,0.10000000149011612
7.701,1.0,9.890182266570628,0.10000000149011612
7.752,1.0,9.670372563745413,0.10000000149011612
7.795,1.0,9.725371833725108,0.10000000149011612
7.849,1.0,9.725159082416859,0.10000000149011612
7.901,1.0,9.86252966992971,0.10000000149011612
7.949,1.0,9.8077575068093,0.10000000149011612
8.005,1.0,9.835060800881022,0.10000000149011612
8.057,1.0,9.890340065914724,0.1120283454656601
8.099,1.0,9.807630422380235,0.10000000149011612
8.149,1.0,9.780280190499292,0.10000000149011612
8.201,1.0,9.862697897251282,0.10000000149011612
8.258,1.0,9.780292097934419,0.10000000149011612
8.309,1.0,9.862541189769075,0.10000000149011612
8.356,1.0,9.83509036143207,0.10000000149011612
8.409,1.0,9.83502281844202,0.10000000149011612
8.456,1.0,9.780198227821124,0.10000000149011612
8.509,1.0,9.643200135127538,0.10000000149011612
8.563,1.0,9.780418841499422,0.10000000149011612
8.614,1.0,9.835247720488244,0.10000000149011612
8.666,1.0,9.670414388966229,0.10000000149011612
8.717,1.0,9.835129306279123,0.10000000149011612
8.774000000000001,1.0,9.752796129447718,0.10000000149011612
8.818,1.0,9.862809065770772,0.10000000149011612
8.868,1.0,9.752775675637855,0.10000000149011612
8.918,1.0,9.917611337266862,0.10000000149011612
8.968,1.0,9.835160036819676,0.10000000149011612
9.023,1.0,9.64276565261599,0.10000000149011612
9.068,1.0,9.835092786099349,0.10000000149011612
9.118,1.0,9.67028916331215,0.10000000149011612
9.167,1.0,9.78035477447427,0.10000000149011612
9.219,1.0,9.890342168075342,0.10000000149011612
9.261,1.0,9.78013059536202,0.10000000149011612
9.316,1.0,9.862643790928026,0.10000000149011612
9.368,1.0,9.67019781799366,0.10000000149011612
9.417,1.0,9.643169273311893,0.10000000149011612
9.469,1.0,9.780289201873044,0.10000000149011612
9.526,1.0,9.8079237918266,0.10000000149011612
9.571,1.0,9.862598417326808,0.10000000149011612
9.624,1.0,9.917696870180468,0.10000000149011612
9.675,1.0,9.890041623016199,0.10000000149011612
9.722,1.0,9.835256871022285,0.10000000149011612
9.774000000000001,1.0,9.752815357678466,0.10000000149011612
9.822,1.0,9.807668810586135,0.10000000149011612
9.877,1.0,9.807629207687246,0.10000000149011612
9.922,1.0,9.725300641502772,0.10000000149011612
9.973,1.0,9.807720509212878,0.10000000149011612
10.027,1.0,9.697701168722576,0.10000000149011612
10.074,1.0,9.697711176404523,0.10000000149011612
10.127,1.0,9.862616422772408,0.10000000149011612
